,title,author_info,rating,pros,cons,helpful
53,Fast moving and a great organisation,"May 16, 2013 - Sales Productivity in London, England",4.0,"innovative organisaion, great technology and ability to develop your career with a thought leadeship styled company",salary banding. aggresive management and no everyhing is ' joined up',Be the first to find this review helpful
54,"Lots of work, not so much reward","Apr 8, 2013 - Sales Representative in Dublin, Dublin",3.0,Nice people to work on projects or hang out after a workday. Awesome product to sell. Very few disappointed customers,"Too much process which are struggling any creativity on a daily basis. Becoming a factory.. Career path to follow your current position, you can work on what you like but if you want to go for something else, prepare to suffer..",7 people found this review helpful
55,"Great Commission structure, too many Sales People","Apr 8, 2013 - Account Executive in Dublin, Dublin",3.0,Commission structure Grade A Office They don't Clock watch Sales Training for all AE's they use their CRM very well Expenses are paid on time,"Fair too many Sales People Changing Patchs each Year Sales people stealing Deals or Opps Only a few people seem to hit target Over the top "" we are the best""",5 people found this review helpful
56,Success in the Core but other divisions a bit cloudy,"Apr 10, 2013 - Account Executive in Halifax, NS",2.0,"Core company seems legit and is an exciting organization, Employee Stock Programs","Regional Stereotypes, newly acquired divisions suffer from disorganized leadership, pay and benefit disparity and goals set well beyond the scope of reality",1 person found this review helpful
57,"best job I've ever had, most amazing company I've ever worked for","Mar 21, 2013 - Director in Dublin, Dublin",5.0,Visionary CEO. Salaries Investment in people Connected Company Great opportunities for development,"All consuming, difficult to get a good work/life balance",Be the first to find this review helpful
58,my best work experience,"Mar 13, 2013 - Sales in Toronto, ON",5.0,"software that works, and truly affects positive change for our clients great co-workers great management best CEO in the world",most marketing action still happens in the US of A,Be the first to find this review helpful
59,Best place I have worked,"Mar 5, 2013 - Sales Engineer in Toronto, ON",5.0,"Great employee support and perks. Child care backup, food, fitness reimbursement, charity programs, and a great product that helps businesses serve and grow their customers.",Not enough women in the office,1 person found this review helpful
60,The Worst Job I Ever Had,"Apr 4, 2013 -",1.0,"This place sucks, hands down. The job is terrible and there is no vision in terms of company growth. The product is disorganized and broken. The management team are not leaders - they hide where comfortable, within a broken product. I noticed that they avoid higher level conversations and like to stick to the working back end of the product. You cannot forge meaninful partnerships if all you want to do is position yourself as a technical specialist. Pros: - Free food and drinks - Macs Cons: - This job sucks, literally the worst job I've ever had - No incentive to work hard / promotion - Favoritism/Nepotism - My manager hired a friend and made that person a senior member of the team - No career path They might be Salesforce now but Buddy sticks to its roots. It's a sinking ship and everyone is going down with them.","The absolute worst, hands down.",11 people found this review helpful
61,So so,"Mar 17, 2013 - Senior Sales Engineer in Tokyo",3.0,"No1. innovative company, very exciting!","Very busy, there are a lot of burn out people.",Be the first to find this review helpful
62,Salesforce Hyderabad - Misery at its best,"Feb 18, 2013 - Smts in Hyderābād",2.0,"Good salary, stocks- but you need to wait 4 years to get them",Worst criminal management carried over from its previous dimdim,15 people found this review helpful
63,Potential to be great again some day but not for a while,"Feb 24, 2013 - Senior Account Executive in Dublin, Dublin",3.0,"The location is prettybeasy to access, and the soft perks such as free vending etc are nice to have. Pension is excellect and they make a good contribution. Salesforce look after their staff with excellent health insurance and travel insurance. Carear wise they develop their staff skills, however this doesn't relate to a development path.","It has become more important to be seen to do something than actually do it and becoming increasingly political. Salesforce isnt known to promote from within. Respected staff are overlooked for promotion in favour of more recent political plants about 10% of the sales team earn near their ote, the rest make do on their basic. All of the above are resulting in poor morale and unrealistic expectations being set for new employees. If considering a role in sales ensure you can survive on basic as you won't hit toe unless you are very lucky.",5 people found this review helpful
64,Hypergrowth for years,"Mar 4, 2013 - Strategic Account Manager",4.0,Fast moving and smart company Very good products Good culture very good salary and incentives,"as the company gets mature more and more ex Oracle, IBM aso get on board and changes the culture not always into the right direction",Be the first to find this review helpful
65,"Great products, a bit too much hype. Inspiring C-Levels, weak regional management.","Feb 20, 2013 - Senior Account Executive in Toronto, ON",4.0,Terrific products to sell. Good overall vision for future growth. Exciting industry and leaders.,A bit too much koolaid sometimes. Inspiring leaders do not translate to local regional manager level (very much like Oracle).,2 people found this review helpful
66,Culture is key,"Feb 11, 2013 - Senior Product Manager in Halifax, NS",5.0,"Top notch culture, awesome benefits, ability to give back to the community.","Hard to affect change and drive product direction that is meaningful to the market as opposed to the ""cool"" flavor of the month being driven from the top down.",Be the first to find this review helpful
67,I am happy,"Feb 13, 2013 - Smts in Hyderābād",4.0,customer focused. Leading technologies. Very good learning curve,projects not aligning with long term vision.,1 person found this review helpful
68,Amazing place,"Feb 6, 2013 -",5.0,"Great colleagues, and career opportunities.",Depending on the markets there can be some internal competition.,Be the first to find this review helpful
69,Very competitive company,"Feb 2, 2013 - Consultant in Hong Kong",4.0,You get a lot of training to learn about the latest technology.,You need to work long hours and travelling a lot.,1 person found this review helpful
70,Very solid place to build your career,"Nov 13, 2011 -",4.0,"Great product, great customer loyalty, smart people, good work/life",Lower income potential than originally thought.,Be the first to find this review helpful
71,Good place to work,"Jan 31, 2014 - Sales Representative in Dublin, Dublin",4.0,"Good products, innovative, nice work atmos","Normal sales organiation BS, unrealistic targets sometimes",Be the first to find this review helpful
72,Still growting company,"Sep 28, 2015 -",4.0,Great atmosphere to work. Good compensation and salaries well paid.,"Grown up already in some area, and need continuing to find new area.",Be the first to find this review helpful
73,Account Executive,"Jan 19, 2016 - Anonymous Employee",4.0,Competitive compensation package and benefits,Growth is challenging patches getting smaller and smaller within Sales Reps,Be the first to find this review helpful
74,1.5 years in Salesforce,"Feb 26, 2018 - Anonymous Employee",3.0,-Competitive salary -Additional benefits available to all employees -7 Days Paid Volunteering,"-Challenging -High targets -As the company grows, more processes and procedures in place",Be the first to find this review helpful
75,company environment is good,"Mar 20, 2018 - Anonymous Employee",4.0,good experiance for working in salesforce,Make to do day and night even stay at office sometimes.,1 person found this review helpful
76,Principal Success Specialist,"Jun 7, 2018 - Anonymous Employee",4.0,Great corporate culture and possibility to do VTO. Everyone wants to help,Sometimes the culture does it trickle down to the regions properly,Be the first to find this review helpful
77,Not a fan,"Aug 4, 2018 - Management in London, England",1.0,Free snacks sn end of quarter celebrations,"Bad management, poor hr, lots of clickiness, bad behaviour tolerated",15 people found this review helpful
78,great company,"Jul 30, 2010 - Manager",4.0,explosive stock and high growth company,no clear direction internally within company,Be the first to find this review helpful
79,"Great product, not much work life balance","Sep 20, 2013 - Sales Executive in Toronto, ON",2.0,"products, job opportunity. Not there long enough to comment",work life balance. Not there long enough to comment.,Be the first to find this review helpful
80,Great company If you were on the boat when it sailed,,3.0,at the forefront of new emerging technologies of the IT industry good standard benefits approachable management structure,completely unrealistic meetings and announcements although approachable management don't seem to have working hearing Too many meetings. management call meetings regularly to repeat the same messages and tell you how great they are the majority of sales are having trouble paying bills. A Yes man culture is emerging.,7 people found this review helpful
81,Amazing place to work!,,4.0,"Awesome environment, constant training and professional development, compensation is great","easy to burn-out, company is growing so quickly that internal priorities often change",Be the first to find this review helpful
82,"Lots of opportunities, challenging projects to work on",,5.0,"Great teams, lots of energy, innovate products to work on or to develop yourself","No real downsides, maybe the long hours, but that comes with the territory :).",1 person found this review helpful
83,Great learning and awesome work,,5.0,great career good salaries and benefits,As of now i have no issues with the company. Will update if i find any..,Be the first to find this review helpful
84,"Great pay, latest technology but internal politics is a nuisance.",,4.0,Leading edge solutions gets you in touch with the latest tech trends.,Internal politics often gets in the way of work.,Be the first to find this review helpful
85,Stay away,,2.0,"Nice pay, work with some great people.","Lot of politics, better stay away if you don't know how to play it well.",4 people found this review helpful
86,"Great company, terrible manager....",,3.0,High energy environment Very driven and youthful workforce Lots of opportunity for growth,Not a strong brand in Canada No work life balance- prepare to have 12 hour days on a regular basis Individual contributors made into managers with no training Unclear job expectations Abrasive new manager,1 person found this review helpful
87,Amazing place to work.,,5.0,Really good atmosphere here. People are friendly and helpful. There is constant training which allows you to grow and be better at your job which eventually leads to higher comission and the potential to grow within a company is great.,"Entry level positions demand a lot of work. There is a constant need to impress, and the way you present yourself is what will give you an extra push to your future role.",Be the first to find this review helpful
88,Was a great place,,5.0,"Money, the product, the people","Career path limited, always have to be on",Be the first to find this review helpful
89,Account Executive Role,,2.0,-Great Culture -Career Opportunities to move within the company -Very involved in the community,"-Oversold the job during the interview process. -Poor Territory Alignment, Everyone has the same monthly goal (it is not based on your territory's prev year) -Terrible Customer & Technical support internally and externally for employees and customers. Be prepared to spend a majority of your day dealing with customer issues as an Account Executive",Be the first to find this review helpful
90,Strategic AE,"Apr 28, 2016 - Strategic Account Manager",2.0,Good branded company. good milestone in a carreer.,"small territories. High targets. The ""godfather"" style in management.",3 people found this review helpful
91,Customer Intelligence trainee,"Oct 9, 2016 - Customer Intelligence Trainee in Dublin, Dublin",4.0,A great culture and good compensation,The promotion path is already written and there are no exceptions for top performers.,Be the first to find this review helpful
92,Software Engineer,"Oct 10, 2016 -",3.0,Amazing place to work. Friendly atmosphere.,Work load is more. Trying to balance the work and personal space is difficult.,Be the first to find this review helpful
93,Good company,"Jan 10, 2017 - Anonymous Employee",4.0,Give back to the community Supportive for career development,Not competitive on salary for existing employees,Be the first to find this review helpful
94,Culture,"Jun 20, 2017 -",4.0,Great culture for those who can keep up,"Unless in sales and/or in the US, opportunities to move are not as available",Be the first to find this review helpful
95,Business development,"Jul 10, 2017 - Anonymous Employee in Paris",3.0,great to grow along with the company because its a start up,but no payment still 2 months,1 person found this review helpful
96,Nice company to work for,"Sep 6, 2017 - Senior Accountant in London, England",4.0,"Great culture, offices, interesting product",Not fair to employees who got to work for them through an acquisition,Be the first to find this review helpful
97,Engineer,"Jul 25, 2018 - Anonymous Employee",4.0,Great place to work here,Culture is slowly dropping down,1 person found this review helpful
98,current thoughts,"Aug 20, 2018 - Anonymous Employee",4.0,Great ohana and support in office and on team,no dental - it really is a great place to work,Be the first to find this review helpful
99,Fun and innovative,"Sep 6, 2018 - Anonymous Employee",4.0,Lots of opportunities and good culture,It is expanding very fast and hard to stay across all of the products,Be the first to find this review helpful
100,Account Executive,,4.0,Great culture- the people are really the best part of the company Great product,VERY political Lots of red tape,Be the first to find this review helpful
101,great culture,,4.0,"enjoy going to work monday, support work from home",the legacy code is a bit trying,2 people found this review helpful
102,great salary and friends,,4.0,"salary foods, no extra bonus","work, no bonus, people unit",Be the first to find this review helpful
103,Tough but enjoy what i do so far,,4.0,Many good leaders in organisation.,Moving too fast!! maybe time to slow down to review it's neccessary to move this fast!!?,Be the first to find this review helpful
104,Its a Dream Job,,5.0,"Excellent work environment Transparent processes Everyday is an opportunity to learn, grow and improve",Its a CONS for people who don't want to work and still want to get paid - this is not a company where you would want to be. Its a fast growing company and an employee is expected to keep up with a vision and mission.,1 person found this review helpful
105,Working for Salesforce was one of the BEST Experiences of my life..Salesforce.com was one of the best things happened to,,5.0,"1. Best Package Ever = Better Quality of Life 2. Exposure to New Markets, Market Analysis 3. Great working Environment 4. Made Friends for Life.",1. Pressure. Getting Leads without any Database from Company.,Be the first to find this review helpful
106,Business Development,,2.0,Salary Benifits/perks Awesome product Cloud DNA Training,"Poor top level management No focus on India Unhealthy Politics Unrealistic targets Firing of employees is normal Becoming Oracle/IBM culturally Delhi office - 40 ppl ( which I was part of) were fired without any reason or prior intimation and were not even given an option to move to another location. To top it ,they hired goons, fearing a retaliation from the employees , which never happened . Some of these 40 ppl felt cheated as they were super performers and were bringing in business for the company , month on month . Worst ever severance I have heard in the industry 2months",2 people found this review helpful
107,Cutting edge company that continues to push the limits,,4.0,Never a dull day Pushes you to do your best Dynamic and everychanging corporate culture,Information overload Constant change Continually adding responsiblities,Be the first to find this review helpful
108,"Great Product, Great Company to work for",,5.0,Great Company and Product but there is a lot of politics,Mid Management and Lot of Politics,Be the first to find this review helpful
109,Lost its magic.,,3.0,Lots of nice people that work there.,Very bureaucratic as the culture is shifting away from whatever startup mentality that they had.,Be the first to find this review helpful
110,Account Executive,"Nov 6, 2017 - Anonymous Employee",4.0,"Great culture, great career progression opitons Great company to work for","No lunch provided, not always flexible for times off",Be the first to find this review helpful
111,bad work life balance,"Jan 30, 2018 - Anonymous Employee",2.0,"good salary, benefits, international environment","poor training, high pressure, office not friendly",4 people found this review helpful
112,Multiple roles,"Jun 5, 2018 - Anonymous Employee",2.0,"Benefits , Giving back to the community",some redundant teams just float around.,4 people found this review helpful
113,Work is life,"Sep 5, 2018 - Marketing Manager in Mumbai",3.0,"Best of my knowledge and brief,","Work is growth, and leadership",Be the first to find this review helpful
114,Account Executive,"Sep 10, 2019 - Account Executive",3.0,"Great product, training, culture & perks",Speed of change & acquisition makes it difficult to become and expert in certain areas,Be the first to find this review helpful
115,Good place needs improvements,"Nov 4, 2019 - Software Engineer in Vancouver, BC",4.0,"Good benefits, potentially good pay, good people",Can be a bit slow. Not ideal environment for active learning,Be the first to find this review helpful
116,Great company,"Aug 14, 2008 - Senior Accountant in Geneva",3.0,To be a part of changing the software industry,"To many ""chiefs"" compared to the ""Ïndians""",1 person found this review helpful
117,Account Executive,"Jul 26, 2012 - Anonymous Employee",4.0,Great culture- the people are really the best part of the company Great product,VERY political Lots of red tape,Be the first to find this review helpful
118,Great place to work,"Nov 11, 2012 -",4.0,a lot of resources to support account execs.,numbers can be tough to hit in certain territories,Be the first to find this review helpful
119,sales,"Jan 26, 2014 - Anonymous Employee in Dublin, Dublin",4.0,great products and great training,"long hours, cheesey motivational pep talks",1 person found this review helpful
120,Ok,"Nov 13, 2016 - Business Analyst in London, England",3.0,Freedom: ability to craft your job VTO,Career path Promotion cycle very slow,3 people found this review helpful
121,Consultant,"Nov 25, 2016 - Anonymous Employee",4.0,"High level of responsibility, great colleagues, interesting projects","Not paid enough. Long working hours, not compensated for",Be the first to find this review helpful
122,EBR,"Apr 6, 2018 -",4.0,"learn a lot ,learn to cold call","it's a grind, not a typical 9-5 job",Be the first to find this review helpful
123,Great Place to work,"May 15, 2018 - Anonymous Employee",3.0,Engaging work for the teams Pay and benefits,Hybrid development goals and training were not well thought out.,Be the first to find this review helpful
124,business development,"Jun 19, 2018 - Anonymous Employee",4.0,good salary good atmosphere good tools to work nice product to sell,too segmented takes a while to progress internally,Be the first to find this review helpful
125,Salesforce,"Apr 23, 2019 - Strategic Account Manager in London, England",3.0,Special culture and things get done at amazing speed.,Very complex Sales Structure and conflicting KPIs,1 person found this review helpful
126,Quite a good place to work,"May 2, 2019 - Lead Solution Architect in Singapore",4.0,Great workplace; Good compensation and employee care.,Regional offices are more field - Sales/Marketing driven,Be the first to find this review helpful
127,Great Place to Work,"Jun 14, 2010 -",4.0,Good company; smart people; smart marketers;,long hours; high pressure environment,Be the first to find this review helpful
128,My review after 8 years,"Jul 31, 2015 - Anonymous Employee",4.0,"Vision, pace of innovation, foundation",career path development is limited,1 person found this review helpful
129,Great company!,,5.0,The level of internal transparency is amazing.,I have yet to see anything negative about the company.,Be the first to find this review helpful
130,Good company,,3.0,Nice people Good pay compared to other companies,Nothing much to grow at least in my dept,Be the first to find this review helpful
